"Cluster","Cluster Enrichment Score","Category","Term","Count","List Total","Pop Hits","Pop Total","%","P-Value","Benjamini","Fold Enrichment"
"1","2.82","GOTERM_BP_DIRECT","circadian rhythm","8","108","108","29712","6.06","1.33e-7","1.07e-4","20.38"
"1","2.82","GOTERM_BP_DIRECT","circadian regulation of gene expression","6","108","72","29712","4.55","6.37e-6","2.55e-3","22.93"
"1","2.82","GOTERM_BP_DIRECT","regulation of circadian rhythm","5","108","68","29712","3.79","1.08e-4","2.89e-2","20.23"
"1","2.82","GOTERM_MF_DIRECT","transcription corepressor binding","4","108","67","28924","3.03","1.99e-3","8.97e-2","15.99"
"1","2.82","GOTERM_BP_DIRECT","entrainment of circadian clock by photoperiod","3","108","25","29712","2.27","3.65e-3","4.00e-1","33.01"
"1","2.82","GOTERM_BP_DIRECT","positive regulation of DNA-templated transcription","9","108","782","29712","6.82","7.38e-3","5.79e-1","3.17"
"1","2.82","GOTERM_CC_DIRECT","chromatin","5","108","523","29722","3.79","1.20e-1","1.00e+0","2.63"
"1","2.82","GOTERM_BP_DIRECT","negative regulation of DNA-templated transcription","5","108","702","29712","3.79","2.47e-1","1.00e+0","1.96"
"1","2.82","GOTERM_MF_DIRECT","transcription cis-regulatory region binding","3","108","275","28924","2.27","2.71e-1","1.00e+0","2.92"
"2","2.45","GOTERM_MF_DIRECT","DNA-binding transcription factor activity","11","108","585","28924","8.33","6.43e-5","8.72e-3","5.04"
"2","2.45","GOTERM_MF_DIRECT","RNA polymerase II cis-regulatory region sequence-specific DNA binding","14","108","1043","28924","10.61","1.27e-4","1.15e-2","3.59"
"2","2.45","GOTERM_BP_DIRECT","regulation of transcription by RNA polymerase II","16","108","1569","29712","12.12","5.01e-4","8.03e-2","2.81"
"2","2.45","GOTERM_MF_DIRECT","RNA polymerase II transcription regulatory region sequence-specific DNA binding","8","108","399","28924","6.06","7.21e-4","4.88e-2","5.37"
"2","2.45","GOTERM_MF_DIRECT","sequence-specific double-stranded DNA binding","9","108","551","28924","6.82","1.03e-3","5.60e-2","4.37"
"2","2.45","GOTERM_BP_DIRECT","positive regulation of transcription by RNA polymerase II","13","108","1284","29712","9.85","2.27e-3","3.04e-1","2.79"
"2","2.45","GOTERM_MF_DIRECT","DNA-binding transcription activator activity, RNA polymerase II-specific","8","108","521","28924","6.06","3.28e-3","1.27e-1","4.11"
"2","2.45","GOTERM_MF_DIRECT","DNA-binding transcription factor activity, RNA polymerase II-specific","10","108","1043","28924","7.58","1.54e-2","3.78e-1","2.57"
"2","2.45","GOTERM_BP_DIRECT","regulation of DNA-templated transcription","8","108","1037","29712","6.06","8.09e-2","1.00e+0","2.12"
"2","2.45","GOTERM_MF_DIRECT","DNA binding","10","108","1593","28924","7.58","1.36e-1","1.00e+0","1.68"
"2","2.45","GOTERM_CC_DIRECT","nucleoplasm","16","108","3572","29722","12.12","3.03e-1","1.00e+0","1.23"
"3","1.90","GOTERM_BP_DIRECT","negative regulation of transcription by RNA polymerase II","13","108","1005","29712","9.85","2.73e-4","5.46e-2","3.56"
"3","1.90","GOTERM_MF_DIRECT","DNA-binding transcription repressor activity, RNA polymerase II-specific","5","108","313","28924","3.79","2.91e-2","6.08e-1","4.28"
"3","1.90","GOTERM_BP_DIRECT","negative regulation of DNA-templated transcription","5","108","702","29712","3.79","2.47e-1","1.00e+0","1.96"
"4","0.00","GOTERM_CC_DIRECT","cellular_component","23","108","9809","29722","17.42","9.98e-1","1.00e+0","0.65"
"4","0.00","GOTERM_BP_DIRECT","biological_process","23","108","10254","29712","17.42","9.99e-1","1.00e+0","0.62"
"4","0.00","GOTERM_MF_DIRECT","molecular_function","26","108","11505","28924","19.70","1.00e+0","1.00e+0","0.61"

